R&D Spend,Administration,Marketing Spend,State,Profit,Predicted values,Residuals
0,116983.8,45173.06,California,14681.4,48326.89,-33645.4945
119943.24,156547.42,256512.92,New York,132602.65,150192.49,-17589.8418
114523.61,122616.84,261776.23,New York,129917.04,146032.72,-16115.6754
542.05,51743.15,0,New York,35673.41,47407.65,-11734.2426
72107.6,127864.55,353183.81,New York,105008.31,114978.61,-9970.2952
1315.46,115816.21,297114.46,California,49490.75,56909.8,-7419.0509
78389.47,153773.43,299737.29,New York,111313.02,118384.17,-7071.1507
131876.9,99814.71,362861.36,New York,156991.12,162879.31,-5888.1908
94657.16,145077.58,282574.31,New York,125370.37,130829.44,-5459.0747
75328.87,144135.98,134050.07,New York,105733.54,110990.79,-5257.2529
142107.34,91391.77,366168.42,California,166187.94,171127.62,-4939.6832
130298.13,145530.06,323876.68,New York,155752.6,160455.74,-4703.1389
73994.56,122782.75,303319.26,California,110352.25,114990.38,-4638.1346
91749.16,114175.79,294919.57,New York,124266.9,128882.2,-4615.2988
123334.88,108679.17,304981.62,California,149759.96,154343.81,-4583.8539
0,135426.92,0,California,42559.73,46975.86,-4416.1342
77044.01,99281.34,140574.81,New York,108552.04,112552.19,-4000.1472
38558.51,82982.09,174999.3,California,81005.76,82924.82,-1919.0553
134615.46,147198.87,127716.82,California,156122.51,158028.13,-1905.6205
63408.86,129219.61,46085.25,California,97427.84,98864.66,-1436.8223
65605.48,153032.06,107138.38,New York,101004.64,102440.42,-1435.7841
67532.53,105751.03,304768.73,California,108733.99,109886.19,-1152.1952
61136.38,152701.92,88218.23,New York,97483.56,98314.55,-830.9889
55493.95,103057.49,214634.81,New York,96778.92,97600.73,-821.8104
165349.2,136897.8,471784.1,New York,192261.83,192800.46,-538.6286
22177.74,154806.14,28334.72,California,65200.33,65489.73,-289.3993
120542.52,148718.95,311613.29,New York,152211.77,152317.8,-106.0337
66051.52,182645.56,118148.2,New York,103282.38,103125.01,157.3672
61994.48,115641.28,91131.24,New York,99937.59,99085.22,852.3704
23640.93,96189.63,148001.11,California,71498.49,70234.25,1264.2394
76253.86,113867.3,298664.47,California,118474.03,116650.89,1823.1379
44069.95,51283.14,197029.42,California,89949.14,87974.01,1975.1255
162597.7,151377.59,443898.53,California,191792.06,189774.66,2017.4005
28754.33,118546.05,172795.67,California,78239.91,75049.06,3190.854
27892.92,84710.77,164470.71,California,77798.83,74113.89,3684.9413
64664.71,139553.16,137962.62,California,107404.34,102612.91,4791.4308
46426.07,157693.92,210797.67,California,96712.8,90262.64,6450.1588
91992.39,135495.07,252664.93,California,134307.35,127812.21,6495.1445
46014.02,85047.44,205517.64,New York,96479.51,89776.49,6703.0157
86419.7,153514.11,0,New York,122776.86,115816.42,6960.4417
15505.73,127382.3,35534.17,New York,69758.98,60390.23,9368.7471
144372.41,118671.85,383199.62,New York,182901.99,173441.31,9460.6812
100671.96,91790.61,249744.55,California,144259.4,134638.87,9620.5299
153441.51,101145.55,407934.54,California,191050.39,181405.38,9645.0119
78013.11,121597.55,264346.06,California,126992.93,117025.89,9967.0382
101913.08,110594.11,229160.95,California,146121.95,135011.91,11110.0353
93863.75,127320.38,249839.44,California,141585.52,129218.4,12367.1234
20229.59,65947.93,185265.1,New York,81229.06,68631.32,12597.7417
28663.76,127056.21,201126.82,New York,90708.19,75824.23,14883.9561
1000.23,124153.04,1903.93,New York,64926.08,47829.57,17096.506
